date,route_id,freight_usd_mt
2025-10-01,USA_HAL_CAP,31.56
2025-10-31,AUS_PAR_PAN,15.62
2025-10-31,AUS_PAR_CAP,17.43
2025-10-31,AUS_VIZ_PAN,17.46
2025-10-31,AUS_VIZ_CAP,16.4
2025-10-31,AUS_DHA_PAN,16.47
2025-10-31,AUS_DHA_CAP,18.33
2025-10-31,AUS_GAN_PAN,15.2
2025-10-31,AUS_GAN_CAP,14.79
2025-10-31,AUS_GOP_PAN,18.06
2025-10-31,AUS_GOP_CAP,15.42
2025-10-31,AUS_HAL_PAN,18.39
2025-10-31,AUS_HAL_CAP,19.43
2025-10-31,IND_PAR_PAN,12.35
2025-10-31,IND_PAR_CAP,8.6
2025-10-31,IND_VIZ_PAN,9.64
2025-10-31,IND_VIZ_CAP,12.68
2025-10-31,IND_DHA_PAN,10.35
2025-10-31,IND_DHA_CAP,11.07
2025-10-31,IND_GAN_PAN,9.94
2025-10-31,IND_GAN_CAP,11.99
2025-10-31,IND_GOP_PAN,11.37
2025-10-31,IND_GOP_CAP,10.04
2025-10-31,IND_HAL_PAN,11.16
2025-10-31,IND_HAL_CAP,9.62
2025-10-31,RUS_PAR_PAN,22.09
2025-10-31,RUS_PAR_CAP,23.23
2025-10-31,RUS_VIZ_PAN,21.59
2025-10-31,RUS_VIZ_CAP,21.68
2025-10-31,RUS_DHA_PAN,21.46
2025-10-31,RUS_DHA_CAP,21.62
2025-10-31,RUS_GAN_PAN,20.85
2025-10-31,RUS_GAN_CAP,21.63
2025-10-31,RUS_GOP_PAN,24.99
2025-10-31,RUS_GOP_CAP,23.69
2025-10-31,RUS_HAL_PAN,24.95
2025-10-31,RUS_HAL_CAP,23.39
2025-10-31,MOZ_PAR_PAN,21.24
2025-10-31,MOZ_PAR_CAP,21.9
2025-10-31,MOZ_VIZ_PAN,20.23
2025-10-31,MOZ_VIZ_CAP,18.04
2025-10-31,MOZ_DHA_PAN,21.75
2025-10-31,MOZ_DHA_CAP,24.05
2025-10-31,MOZ_GAN_PAN,22.41
2025-10-31,MOZ_GAN_CAP,23.59
2025-10-31,MOZ_GOP_PAN,19.74
2025-10-31,MOZ_GOP_CAP,23.85
2025-10-31,MOZ_HAL_PAN,20.39
2025-10-31,MOZ_HAL_CAP,18.35
2025-10-31,USA_PAR_PAN,32.07
2025-10-31,USA_PAR_CAP,35.39
2025-10-31,USA_VIZ_PAN,33.59
2025-10-31,USA_VIZ_CAP,35.09
2025-10-31,USA_DHA_PAN,30.06
2025-10-31,USA_DHA_CAP,37.81
2025-10-31,USA_GAN_PAN,28.09
2025-10-31,USA_GAN_CAP,31.94
2025-10-31,USA_GOP_PAN,31.71
2025-10-31,USA_GOP_CAP,35.03
2025-10-31,USA_HAL_PAN,30.44
2025-10-31,USA_HAL_CAP,28.23
