tender_id,tender_date,broker_id,origin,destination_port,cargo_type,vessel_class,route_id,quantity_mt,quoted_freight_usd_mt,contract_duration_days,market_freight_usd_mt,predicted_fair_value_usd_mt,fair_value_lower_usd_mt,fair_value_upper_usd_mt,bunker_price_usd_mt,congestion_index,predicted_waiting_hours,broker_historical_bid_count,broker_historical_premium_pct,vessel_historical_bid_count,broker_vessel_historical_frequency,synthetic_anomaly_ground_truth,bid_rank,winner,bid_deviation_pct,bid_spread_pct,fair_value_band_breach,high_positive_deviation_flag
TND-2025-1151,2025-07-14,BRK-SOUTHERN,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,151908.0,19.69,33,19.3,19.87,18.28,21.46,573.4,0.17,17.2,59,1.38,47,3,0,1,1,-0.91,9.85,0,0
TND-2025-1151,2025-07-14,BRK-ALLIANCE,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,150571.0,20.1,41,19.3,19.87,18.28,21.46,573.4,0.17,17.2,69,1.42,35,10,0,2,0,1.16,9.85,0,0
TND-2025-1151,2025-07-14,BRK-EASTERN,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,150655.0,20.54,36,19.3,19.87,18.28,21.46,573.4,0.17,17.2,27,-3.12,9,12,0,3,0,3.37,9.85,0,0
TND-2025-1151,2025-07-14,BRK-PACIFIC,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,154600.0,20.87,31,19.3,19.87,18.28,21.46,573.4,0.17,17.2,67,-2.44,7,11,0,4,0,5.03,9.85,0,0
TND-2025-1151,2025-07-14,BRK-ZENITH,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,157364.0,21.06,40,19.3,19.87,18.28,21.46,573.4,0.17,17.2,24,2.44,39,8,0,5,0,5.99,9.85,0,0
TND-2025-1151,2025-07-14,BRK-HORIZON,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,156889.0,21.16,16,19.3,19.87,18.28,21.46,573.4,0.17,17.2,42,-3.35,5,7,0,6,0,6.49,9.85,0,0
TND-2025-1151,2025-07-14,BRK-MERIDIAN,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,150982.0,21.63,30,19.3,19.87,18.28,21.46,573.4,0.17,17.2,11,1.68,18,6,0,7,0,8.86,9.85,1,0
TND-2025-1152,2025-03-23,BRK-PACIFIC,Hay Point,GAN,Coking Coal,Capesize,AUS_GAN_CAP,152304.0,19.66,22,21.0,21.08,19.39,22.77,567.7,0.61,47.5,35,2.04,21,11,0,1,1,-6.74,16.02,0,0
TND-2025-1152,2025-03-23,BRK-OCEANIC,Hay Point,GAN,Coking Coal,Capesize,AUS_GAN_CAP,152263.0,20.52,41,21.0,21.08,19.39,22.77,567.7,0.61,47.5,21,1.8,32,5,0,2,0,-2.66,16.02,0,0
TND-2025-1152,2025-03-23,BRK-ZENITH,Hay Point,GAN,Coking Coal,Capesize,AUS_GAN_CAP,156768.0,20.6,31,21.0,21.08,19.39,22.77,567.7,0.61,47.5,55,-2.29,41,9,0,3,0,-2.28,16.02,0,0
TND-2025-1152,2025-03-23,BRK-TRITON,Hay Point,GAN,Coking Coal,Capesize,AUS_GAN_CAP,155416.0,22.08,33,21.0,21.08,19.39,22.77,567.7,0.61,47.5,35,-0.37,14,2,0,4,0,4.74,16.02,0,0
TND-2025-1152,2025-03-23,BRK-SOUTHERN,Hay Point,GAN,Coking Coal,Capesize,AUS_GAN_CAP,156057.0,22.81,43,21.0,21.08,19.39,22.77,567.7,0.61,47.5,66,6.76,45,12,0,5,0,8.21,16.02,1,0
TND-2025-1153,2024-01-27,BRK-OCEANIC,Hay Point,GAN,Coking Coal,Capesize,AUS_GAN_CAP,156570.0,15.53,21,16.43,16.64,15.31,17.97,540.7,0.77,91.6,73,1.18,39,12,0,1,1,-6.67,14.87,0,0
TND-2025-1153,2024-01-27,BRK-ALLIANCE,Hay Point,GAN,Coking Coal,Capesize,AUS_GAN_CAP,151929.0,15.8,36,16.43,16.64,15.31,17.97,540.7,0.77,91.6,43,4.2,21,14,0,2,0,-5.05,14.87,0,0
TND-2025-1153,2024-01-27,BRK-ZENITH,Hay Point,GAN,Coking Coal,Capesize,AUS_GAN_CAP,150449.0,16.86,33,16.43,16.64,15.31,17.97,540.7,0.77,91.6,62,-4.07,42,2,0,3,0,1.32,14.87,0,0
TND-2025-1153,2024-01-27,BRK-AEGEAN,Hay Point,GAN,Coking Coal,Capesize,AUS_GAN_CAP,147618.0,16.86,20,16.43,16.64,15.31,17.97,540.7,0.77,91.6,78,1.12,44,6,0,4,0,1.32,14.87,0,0
TND-2025-1153,2024-01-27,BRK-MERIDIAN,Hay Point,GAN,Coking Coal,Capesize,AUS_GAN_CAP,154556.0,17.84,37,16.43,16.64,15.31,17.97,540.7,0.77,91.6,29,-3.08,42,1,0,5,0,7.21,14.87,0,0
TND-2025-1154,2023-09-13,BRK-AEGEAN,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,148610.0,17.03,19,16.89,17.25,15.87,18.63,656.1,0.18,19.2,52,0.77,32,9,0,1,1,-1.28,6.17,0,0
TND-2025-1154,2023-09-13,BRK-NAVIGATOR,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,143340.0,17.08,31,16.89,17.25,15.87,18.63,656.1,0.18,19.2,75,-0.15,11,2,0,2,0,-0.99,6.17,0,0
TND-2025-1154,2023-09-13,BRK-GLOBAL,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,155140.0,17.19,36,16.89,17.25,15.87,18.63,656.1,0.18,19.2,48,7.25,31,10,0,3,0,-0.35,6.17,0,0
TND-2025-1154,2023-09-13,BRK-PACIFIC,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,152191.0,17.23,35,16.89,17.25,15.87,18.63,656.1,0.18,19.2,49,2.01,18,14,0,4,0,-0.12,6.17,0,0
TND-2025-1154,2023-09-13,BRK-ALLIANCE,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,149324.0,17.29,31,16.89,17.25,15.87,18.63,656.1,0.18,19.2,47,2.29,24,4,0,5,0,0.23,6.17,0,0
TND-2025-1154,2023-09-13,BRK-EASTERN,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,144657.0,17.59,42,16.89,17.25,15.87,18.63,656.1,0.18,19.2,10,-0.64,9,11,0,6,0,1.97,6.17,0,0
TND-2025-1154,2023-09-13,BRK-SOUTHERN,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,151658.0,17.65,17,16.89,17.25,15.87,18.63,656.1,0.18,19.2,55,0.91,14,3,0,7,0,2.32,6.17,0,0
TND-2025-1154,2023-09-13,BRK-ZENITH,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,150145.0,18.08,32,16.89,17.25,15.87,18.63,656.1,0.18,19.2,25,2.46,24,5,0,8,0,4.81,6.17,0,0
TND-2025-1155,2025-09-13,BRK-EASTERN,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,73429.0,21.11,32,21.2,22.02,20.26,23.78,623.0,0.21,28.7,60,1.88,49,6,0,1,1,-4.13,13.6,0,0
TND-2025-1155,2025-09-13,BRK-ALLIANCE,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,76989.0,21.6,19,21.2,22.02,20.26,23.78,623.0,0.21,28.7,44,0.68,16,12,0,2,0,-1.91,13.6,0,0
TND-2025-1155,2025-09-13,BRK-OCEANIC,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,78264.0,22.04,24,21.2,22.02,20.26,23.78,623.0,0.21,28.7,74,-1.07,14,13,0,3,0,0.09,13.6,0,0
TND-2025-1155,2025-09-13,BRK-ZENITH,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,78565.0,22.48,44,21.2,22.02,20.26,23.78,623.0,0.21,28.7,48,1.03,32,12,0,4,0,2.09,13.6,0,0
TND-2025-1155,2025-09-13,BRK-MARITIME,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,75368.0,22.93,25,21.2,22.02,20.26,23.78,623.0,0.21,28.7,16,0.59,10,12,0,5,0,4.13,13.6,0,0
TND-2025-1155,2025-09-13,BRK-NAVIGATOR,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,71685.0,23.19,19,21.2,22.02,20.26,23.78,623.0,0.21,28.7,51,0.09,36,13,0,6,0,5.31,13.6,0,0
TND-2025-1155,2025-09-13,BRK-HORIZON,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,71394.0,23.7,36,21.2,22.02,20.26,23.78,623.0,0.21,28.7,78,2.44,30,7,0,7,0,7.63,13.6,0,0
TND-2025-1155,2025-09-13,BRK-TRITON,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,72864.0,23.98,44,21.2,22.02,20.26,23.78,623.0,0.21,28.7,68,7.5,8,14,0,8,0,8.9,13.6,1,0
TND-2025-1156,2024-08-08,BRK-APEX,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,155272.0,16.18,34,17.36,17.1,15.73,18.47,671.5,0.28,37.2,43,3.04,42,11,0,1,1,-5.38,14.46,0,0
TND-2025-1156,2024-08-08,BRK-OCEANIC,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,152079.0,16.65,15,17.36,17.1,15.73,18.47,671.5,0.28,37.2,12,9.02,36,3,0,2,0,-2.63,14.46,0,0
TND-2025-1156,2024-08-08,BRK-GLOBAL,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,144348.0,17.06,15,17.36,17.1,15.73,18.47,671.5,0.28,37.2,60,4.6,8,8,0,3,0,-0.23,14.46,0,0
TND-2025-1156,2024-08-08,BRK-ZENITH,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,144632.0,18.06,32,17.36,17.1,15.73,18.47,671.5,0.28,37.2,17,1.77,44,6,0,4,0,5.61,14.46,0,0
TND-2025-1156,2024-08-08,BRK-EASTERN,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,147483.0,18.52,23,17.36,17.1,15.73,18.47,671.5,0.28,37.2,64,0.48,19,10,0,5,0,8.3,14.46,1,0
TND-2025-1157,2025-08-29,BRK-NAVIGATOR,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,77613.0,18.47,22,19.26,19.56,18.0,21.12,753.6,0.15,6.2,14,0.88,23,9,0,1,1,-5.57,15.32,0,0
TND-2025-1157,2025-08-29,BRK-GLOBAL,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,73222.0,19.52,15,19.26,19.56,18.0,21.12,753.6,0.15,6.2,21,1.88,28,12,0,2,0,-0.2,15.32,0,0
TND-2025-1157,2025-08-29,BRK-ALLIANCE,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,75203.0,19.52,18,19.26,19.56,18.0,21.12,753.6,0.15,6.2,50,2.88,23,13,0,3,0,-0.2,15.32,0,0
TND-2025-1157,2025-08-29,BRK-VANGUARD,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,72410.0,20.51,39,19.26,19.56,18.0,21.12,753.6,0.15,6.2,64,2.8,13,2,0,4,0,4.86,15.32,0,0
TND-2025-1157,2025-08-29,BRK-APEX,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,74103.0,20.73,26,19.26,19.56,18.0,21.12,753.6,0.15,6.2,50,4.66,21,3,0,5,0,5.98,15.32,0,0
TND-2025-1157,2025-08-29,BRK-MARITIME,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,71415.0,20.87,20,19.26,19.56,18.0,21.12,753.6,0.15,6.2,30,1.64,8,10,0,6,0,6.7,15.32,0,0
TND-2025-1157,2025-08-29,BRK-EASTERN,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,78279.0,20.95,31,19.26,19.56,18.0,21.12,753.6,0.15,6.2,52,3.0,25,1,0,7,0,7.11,15.32,0,0
TND-2025-1157,2025-08-29,BRK-OCEANIC,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,71959.0,21.3,37,19.26,19.56,18.0,21.12,753.6,0.15,6.2,45,6.35,8,1,0,8,0,8.9,15.32,1,0
TND-2025-1158,2023-05-28,BRK-MERIDIAN,Novorossiysk,HAL,Thermal Coal,Panamax,RUS_HAL_PAN,71957.0,22.18,29,22.93,23.09,21.24,24.94,777.7,0.76,61.9,50,-3.46,19,10,0,1,1,-3.94,7.75,0,0
TND-2025-1158,2023-05-28,BRK-PACIFIC,Novorossiysk,HAL,Thermal Coal,Panamax,RUS_HAL_PAN,68252.0,22.21,42,22.93,23.09,21.24,24.94,777.7,0.76,61.9,56,-3.06,20,13,0,2,0,-3.81,7.75,0,0
TND-2025-1158,2023-05-28,BRK-APEX,Novorossiysk,HAL,Thermal Coal,Panamax,RUS_HAL_PAN,71689.0,23.15,15,22.93,23.09,21.24,24.94,777.7,0.76,61.9,15,1.76,47,2,0,3,0,0.26,7.75,0,0
TND-2025-1158,2023-05-28,BRK-HORIZON,Novorossiysk,HAL,Thermal Coal,Panamax,RUS_HAL_PAN,67247.0,23.31,27,22.93,23.09,21.24,24.94,777.7,0.76,61.9,41,-4.64,25,2,0,4,0,0.95,7.75,0,0
TND-2025-1158,2023-05-28,BRK-TRITON,Novorossiysk,HAL,Thermal Coal,Panamax,RUS_HAL_PAN,70565.0,23.6,18,22.93,23.09,21.24,24.94,777.7,0.76,61.9,49,-0.82,29,13,0,5,0,2.21,7.75,0,0
TND-2025-1158,2023-05-28,BRK-SOUTHERN,Novorossiysk,HAL,Thermal Coal,Panamax,RUS_HAL_PAN,73321.0,23.9,22,22.93,23.09,21.24,24.94,777.7,0.76,61.9,58,1.37,38,6,0,6,0,3.51,7.75,0,0
TND-2025-1159,2025-02-10,BRK-APEX,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,152472.0,16.36,36,16.63,17.11,15.74,18.48,709.2,0.22,10.0,52,4.39,22,9,0,1,1,-4.38,12.9,0,0
TND-2025-1159,2025-02-10,BRK-MARITIME,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,148586.0,17.09,42,16.63,17.11,15.74,18.48,709.2,0.22,10.0,12,-0.75,20,14,0,2,0,-0.12,12.9,0,0
TND-2025-1159,2025-02-10,BRK-NAVIGATOR,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,152618.0,17.23,19,16.63,17.11,15.74,18.48,709.2,0.22,10.0,42,6.63,6,1,0,3,0,0.7,12.9,0,0
TND-2025-1159,2025-02-10,BRK-MERIDIAN,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,157469.0,17.27,25,16.63,17.11,15.74,18.48,709.2,0.22,10.0,65,-1.18,17,9,0,4,0,0.94,12.9,0,0
TND-2025-1159,2025-02-10,BRK-SOUTHERN,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,149815.0,17.5,16,16.63,17.11,15.74,18.48,709.2,0.22,10.0,16,1.91,29,6,0,5,0,2.28,12.9,0,0
TND-2025-1159,2025-02-10,BRK-TRITON,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,150500.0,17.52,15,16.63,17.11,15.74,18.48,709.2,0.22,10.0,60,1.23,9,6,0,6,0,2.4,12.9,0,0
TND-2025-1159,2025-02-10,BRK-ZENITH,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,147327.0,18.47,31,16.63,17.11,15.74,18.48,709.2,0.22,10.0,34,-0.11,44,4,0,7,0,7.95,12.9,0,0
TND-2025-1160,2025-03-11,BRK-SOUTHERN,Taboneo,VIZ,Thermal Coal,Panamax,IND_VIZ_PAN,75001.0,10.39,37,10.57,10.88,10.01,11.75,750.1,0.31,14.9,24,5.92,40,8,0,1,1,-4.5,13.28,0,0
TND-2025-1160,2025-03-11,BRK-TRITON,Taboneo,VIZ,Thermal Coal,Panamax,IND_VIZ_PAN,71346.0,11.26,38,10.57,10.88,10.01,11.75,750.1,0.31,14.9,50,-3.27,38,13,0,2,0,3.49,13.28,0,0
TND-2025-1160,2025-03-11,BRK-NAVIGATOR,Taboneo,VIZ,Thermal Coal,Panamax,IND_VIZ_PAN,71474.0,11.31,32,10.57,10.88,10.01,11.75,750.1,0.31,14.9,78,-2.32,47,7,0,3,0,3.95,13.28,0,0
TND-2025-1160,2025-03-11,BRK-APEX,Taboneo,VIZ,Thermal Coal,Panamax,IND_VIZ_PAN,74602.0,11.38,29,10.57,10.88,10.01,11.75,750.1,0.31,14.9,63,4.87,33,1,0,4,0,4.6,13.28,0,0
TND-2025-1160,2025-03-11,BRK-GLOBAL,Taboneo,VIZ,Thermal Coal,Panamax,IND_VIZ_PAN,72302.0,11.6,35,10.57,10.88,10.01,11.75,750.1,0.31,14.9,63,-5.94,24,5,0,5,0,6.62,13.28,0,0
TND-2025-1160,2025-03-11,BRK-ZENITH,Taboneo,VIZ,Thermal Coal,Panamax,IND_VIZ_PAN,70987.0,11.66,20,10.57,10.88,10.01,11.75,750.1,0.31,14.9,73,1.53,48,6,0,6,0,7.17,13.28,0,0
TND-2025-1160,2025-03-11,BRK-HORIZON,Taboneo,VIZ,Thermal Coal,Panamax,IND_VIZ_PAN,71127.0,11.76,18,10.57,10.88,10.01,11.75,750.1,0.31,14.9,21,1.85,18,2,0,7,0,8.09,13.28,1,0
TND-2025-1160,2025-03-11,BRK-VANGUARD,Taboneo,VIZ,Thermal Coal,Panamax,IND_VIZ_PAN,74052.0,11.77,42,10.57,10.88,10.01,11.75,750.1,0.31,14.9,51,2.61,15,2,0,8,0,8.18,13.28,1,0
TND-2025-1161,2024-01-23,BRK-OCEANIC,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,155892.0,14.02,30,15.4,14.96,13.76,16.16,763.4,0.47,43.9,61,2.85,23,13,0,1,1,-6.28,2.57,0,0
TND-2025-1161,2024-01-23,BRK-SOUTHERN,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,156262.0,14.25,42,15.4,14.96,13.76,16.16,763.4,0.47,43.9,56,1.23,27,3,0,2,0,-4.75,2.57,0,0
TND-2025-1161,2024-01-23,BRK-AEGEAN,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,144871.0,14.29,17,15.4,14.96,13.76,16.16,763.4,0.47,43.9,46,-0.13,10,1,0,3,0,-4.48,2.57,0,0
TND-2025-1161,2024-01-23,BRK-PACIFIC,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,150585.0,14.38,14,15.4,14.96,13.76,16.16,763.4,0.47,43.9,26,3.4,6,9,0,4,0,-3.88,2.57,0,0
TND-2025-1162,2023-03-17,BRK-OCEANIC,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,78220.0,21.51,23,22.34,22.08,20.31,23.85,594.5,0.79,57.0,57,0.63,37,10,0,1,1,-2.58,5.07,0,0
TND-2025-1162,2023-03-17,BRK-PACIFIC,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,74210.0,21.99,19,22.34,22.08,20.31,23.85,594.5,0.79,57.0,45,-0.78,41,7,0,2,0,-0.41,5.07,0,0
TND-2025-1162,2023-03-17,BRK-TRITON,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,77010.0,22.53,30,22.34,22.08,20.31,23.85,594.5,0.79,57.0,24,0.44,32,3,0,3,0,2.04,5.07,0,0
TND-2025-1162,2023-03-17,BRK-GLOBAL,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,75902.0,22.6,34,22.34,22.08,20.31,23.85,594.5,0.79,57.0,11,3.44,49,14,0,4,0,2.36,5.07,0,0
TND-2025-1163,2025-01-16,BRK-MARITIME,Hay Point,GAN,Coking Coal,Capesize,AUS_GAN_CAP,157914.0,20.85,44,21.68,21.35,19.64,23.06,577.1,0.24,15.9,63,3.39,23,14,0,1,1,-2.34,10.55,0,0
TND-2025-1163,2025-01-16,BRK-TRITON,Hay Point,GAN,Coking Coal,Capesize,AUS_GAN_CAP,160473.0,21.76,22,21.68,21.35,19.64,23.06,577.1,0.24,15.9,55,0.58,37,7,0,2,0,1.92,10.55,0,0
TND-2025-1163,2025-01-16,BRK-HORIZON,Hay Point,GAN,Coking Coal,Capesize,AUS_GAN_CAP,150524.0,22.83,39,21.68,21.35,19.64,23.06,577.1,0.24,15.9,22,-0.05,12,4,0,3,0,6.93,10.55,0,0
TND-2025-1163,2025-01-16,BRK-OCEANIC,Hay Point,GAN,Coking Coal,Capesize,AUS_GAN_CAP,161377.0,22.84,26,21.68,21.35,19.64,23.06,577.1,0.24,15.9,18,2.88,21,8,0,4,0,6.98,10.55,0,0
TND-2025-1163,2025-01-16,BRK-EASTERN,Hay Point,GAN,Coking Coal,Capesize,AUS_GAN_CAP,150563.0,23.05,29,21.68,21.35,19.64,23.06,577.1,0.24,15.9,59,0.4,32,13,0,5,0,7.96,10.55,0,0
TND-2025-1164,2024-12-16,BRK-SOUTHERN,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,152109.0,16.04,36,16.26,16.87,15.52,18.22,523.3,0.7,50.2,26,1.97,25,12,0,1,1,-4.92,12.28,0,0
TND-2025-1164,2024-12-16,BRK-OCEANIC,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,153187.0,16.2,21,16.26,16.87,15.52,18.22,523.3,0.7,50.2,36,3.04,11,10,0,2,0,-3.97,12.28,0,0
TND-2025-1164,2024-12-16,BRK-HORIZON,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,154446.0,16.59,21,16.26,16.87,15.52,18.22,523.3,0.7,50.2,10,1.42,43,1,0,3,0,-1.66,12.28,0,0
TND-2025-1164,2024-12-16,BRK-GLOBAL,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,156699.0,17.29,16,16.26,16.87,15.52,18.22,523.3,0.7,50.2,26,-1.45,29,5,0,4,0,2.49,12.28,0,0
TND-2025-1164,2024-12-16,BRK-AEGEAN,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,144809.0,17.9,22,16.26,16.87,15.52,18.22,523.3,0.7,50.2,20,-0.45,5,13,0,5,0,6.11,12.28,0,0
TND-2025-1164,2024-12-16,BRK-APEX,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,145095.0,18.01,31,16.26,16.87,15.52,18.22,523.3,0.7,50.2,75,2.79,19,8,0,6,0,6.76,12.28,0,0
TND-2025-1165,2023-01-21,BRK-TRITON,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,154295.0,16.68,17,16.88,16.77,15.43,18.11,615.3,0.45,35.2,37,-1.39,18,1,0,1,1,-0.54,8.57,0,0
TND-2025-1165,2023-01-21,BRK-SOUTHERN,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,144260.0,16.7,44,16.88,16.77,15.43,18.11,615.3,0.45,35.2,52,-4.57,30,14,0,2,0,-0.42,8.57,0,0
TND-2025-1165,2023-01-21,BRK-ALLIANCE,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,149680.0,17.4,35,16.88,16.77,15.43,18.11,615.3,0.45,35.2,44,2.56,9,11,0,3,0,3.76,8.57,0,0
TND-2025-1165,2023-01-21,BRK-OCEANIC,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,152033.0,17.62,30,16.88,16.77,15.43,18.11,615.3,0.45,35.2,46,3.32,19,14,0,4,0,5.07,8.57,0,0
TND-2025-1165,2023-01-21,BRK-PACIFIC,Richards Bay,DHA,Thermal Coal,Capesize,SAF_DHA_CAP,155666.0,18.11,25,16.88,16.77,15.43,18.11,615.3,0.45,35.2,70,-2.07,15,7,0,5,0,7.99,8.57,0,0
TND-2025-1166,2023-07-03,BRK-OCEANIC,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,73523.0,17.94,36,18.47,18.76,17.26,20.26,624.8,0.58,62.0,73,3.34,38,13,0,1,1,-4.37,8.64,0,0
TND-2025-1166,2023-07-03,BRK-HORIZON,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,73758.0,18.22,28,18.47,18.76,17.26,20.26,624.8,0.58,62.0,66,6.83,27,5,0,2,0,-2.88,8.64,0,0
TND-2025-1166,2023-07-03,BRK-GLOBAL,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,74059.0,18.96,22,18.47,18.76,17.26,20.26,624.8,0.58,62.0,12,-0.12,16,13,0,3,0,1.07,8.64,0,0
TND-2025-1166,2023-07-03,BRK-ZENITH,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,71605.0,19.02,37,18.47,18.76,17.26,20.26,624.8,0.58,62.0,58,7.43,8,9,0,4,0,1.39,8.64,0,0
TND-2025-1166,2023-07-03,BRK-APEX,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,75894.0,19.11,33,18.47,18.76,17.26,20.26,624.8,0.58,62.0,24,0.36,11,7,0,5,0,1.87,8.64,0,0
TND-2025-1166,2023-07-03,BRK-ALLIANCE,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,74811.0,19.4,44,18.47,18.76,17.26,20.26,624.8,0.58,62.0,60,1.65,16,2,0,6,0,3.41,8.64,0,0
TND-2025-1166,2023-07-03,BRK-MERIDIAN,Gladstone,PAR,Coking Coal,Panamax,AUS_PAR_PAN,75690.0,19.49,17,18.47,18.76,17.26,20.26,624.8,0.58,62.0,66,-3.75,24,12,0,7,0,3.89,8.64,0,0
TND-2025-1167,2024-08-29,BRK-AEGEAN,Hay Point,GAN,Coking Coal,Capesize,AUS_GAN_CAP,151998.0,17.82,27,17.41,17.65,16.24,19.06,688.8,0.32,32.6,27,-0.53,46,9,0,1,1,0.96,5.95,0,0
TND-2025-1167,2024-08-29,BRK-APEX,Hay Point,GAN,Coking Coal,Capesize,AUS_GAN_CAP,160989.0,18.6,34,17.41,17.65,16.24,19.06,688.8,0.32,32.6,77,4.77,15,1,0,2,0,5.38,5.95,0,0
TND-2025-1167,2024-08-29,BRK-SOUTHERN,Hay Point,GAN,Coking Coal,Capesize,AUS_GAN_CAP,150560.0,18.64,26,17.41,17.65,16.24,19.06,688.8,0.32,32.6,33,1.32,12,4,0,3,0,5.61,5.95,0,0
TND-2025-1167,2024-08-29,BRK-MERIDIAN,Hay Point,GAN,Coking Coal,Capesize,AUS_GAN_CAP,157866.0,18.88,31,17.41,17.65,16.24,19.06,688.8,0.32,32.6,45,0.34,36,3,0,4,0,6.97,5.95,0,0
TND-2025-1168,2023-06-03,BRK-VANGUARD,Hay Point,GAN,Coking Coal,Capesize,AUS_GAN_CAP,158846.0,21.82,39,21.79,22.37,20.58,24.16,602.7,0.55,52.1,25,1.66,29,4,0,1,1,-2.46,9.07,0,0
TND-2025-1168,2023-06-03,BRK-TRITON,Hay Point,GAN,Coking Coal,Capesize,AUS_GAN_CAP,155408.0,22.06,35,21.79,22.37,20.58,24.16,602.7,0.55,52.1,53,0.88,13,10,0,2,0,-1.39,9.07,0,0
TND-2025-1168,2023-06-03,BRK-PACIFIC,Hay Point,GAN,Coking Coal,Capesize,AUS_GAN_CAP,151892.0,22.34,32,21.79,22.37,20.58,24.16,602.7,0.55,52.1,53,3.99,25,14,0,3,0,-0.13,9.07,0,0
TND-2025-1168,2023-06-03,BRK-GLOBAL,Hay Point,GAN,Coking Coal,Capesize,AUS_GAN_CAP,153423.0,22.95,21,21.79,22.37,20.58,24.16,602.7,0.55,52.1,55,4.39,23,5,0,4,0,2.59,9.07,0,0
