date,route_id,origin,destination_port,vessel_class,freight_usd_mt,bunker_price_usd_mt,coal_price_usd_mt,market_regime_predicted,bearish_probability,bullish_probability,neutral_probability,market_score,freight_direction,market_volatility,forward_signal,bunker_pressure,port_pressure,chartering_signal
2025-02-06,USA_HAL_PAN,USA,Haldia,Panamax,49.78142857142857,545.5114285714286,131.97,BEARISH,0.7344701248561434,0.13540665008241376,0.1301232250614429,20.0,FALLING,MEDIUM,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-02-07,USA_HAL_PAN,USA,Haldia,Panamax,49.64571428571429,545.5257142857143,131.76,BEARISH,0.7309806584775027,0.14535081709930553,0.12366852442319186,20.7,FALLING,MEDIUM,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-02-08,USA_HAL_PAN,USA,Haldia,Panamax,49.51,545.5400000000001,129.11,BEARISH,0.7314019388408098,0.14436117837295057,0.12423688278623962,20.6,FALLING,MEDIUM,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-02-09,USA_HAL_PAN,USA,Haldia,Panamax,49.37428571428571,545.5542857142858,132.25,BEARISH,0.7412091936119877,0.14687242788581678,0.1119183785021955,20.3,FALLING,MEDIUM,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-02-10,USA_HAL_PAN,USA,Haldia,Panamax,49.23857142857143,545.5685714285714,133.83,BEARISH,0.7332184872629867,0.14871474056794678,0.11806677216906633,20.8,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-02-11,USA_HAL_PAN,USA,Haldia,Panamax,49.10285714285714,545.5828571428572,129.63,BEARISH,0.7195169948752039,0.14563398391592966,0.13484902120886633,21.3,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-02-12,USA_HAL_PAN,USA,Haldia,Panamax,48.96714285714285,545.5971428571429,134.41,BEARISH,0.7234418367444431,0.1434091502750061,0.13314901298055076,21.0,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-02-13,USA_HAL_PAN,USA,Haldia,Panamax,48.83142857142857,545.6114285714286,128.73,BEARISH,0.7209899070774226,0.14533128913815427,0.1336788037844232,21.2,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-02-14,USA_HAL_PAN,USA,Haldia,Panamax,48.69571428571428,545.6257142857144,136.07,NEUTRAL,0.30636980879506914,0.2346954344586744,0.45893475674625667,46.4,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,MONITOR / PARTIAL COVER
2025-02-15,USA_HAL_PAN,USA,Haldia,Panamax,48.56,545.6400000000001,130.99,BULLISH,0.1074922682287242,0.8011453407564214,0.0913623910148546,84.7,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-02-16,USA_HAL_PAN,USA,Haldia,Panamax,48.42428571428572,545.6542857142857,132.09,BULLISH,0.10017931780882267,0.8116700120924112,0.08815067009876647,85.6,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-02-17,USA_HAL_PAN,USA,Haldia,Panamax,48.28857142857143,545.6685714285715,128.0,BULLISH,0.09073263254553404,0.8152401172257765,0.09402725022868975,86.2,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-02-18,USA_HAL_PAN,USA,Haldia,Panamax,48.15285714285714,545.6828571428572,131.64,BULLISH,0.09443938164706883,0.8145664995603098,0.09099411879262174,86.0,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-02-19,USA_HAL_PAN,USA,Haldia,Panamax,48.01714285714286,545.6971428571429,132.21,BULLISH,0.09306384169104163,0.8090686311271235,0.09786752718183503,85.8,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-02-20,USA_HAL_PAN,USA,Haldia,Panamax,47.88142857142857,545.7114285714287,131.56,BULLISH,0.0925776384096661,0.8160865248172713,0.0913358367730627,86.2,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-02-21,USA_HAL_PAN,USA,Haldia,Panamax,47.745714285714286,545.7257142857143,130.59,BULLISH,0.0886123057989694,0.8220148614672655,0.08937283273376512,86.7,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-02-22,USA_HAL_PAN,USA,Haldia,Panamax,47.61,545.74,129.81,BULLISH,0.08804196870762329,0.8201263843090639,0.09183164698331288,86.6,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-02-23,USA_HAL_PAN,USA,Haldia,Panamax,47.47428571428571,545.7542857142857,133.94,BULLISH,0.09230917264517918,0.8194829473235518,0.0882078800312691,86.4,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-02-24,USA_HAL_PAN,USA,Haldia,Panamax,47.33857142857143,545.7685714285715,131.73,BULLISH,0.09057208973841399,0.8209868231646918,0.0884410870968942,86.5,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-02-25,USA_HAL_PAN,USA,Haldia,Panamax,47.20285714285714,545.7828571428572,134.73,BULLISH,0.08323427328273417,0.8218289119986514,0.09493681471861413,86.9,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-02-26,USA_HAL_PAN,USA,Haldia,Panamax,47.067142857142855,545.797142857143,130.58,BULLISH,0.08162719413589128,0.8322225687515838,0.08615023711252508,87.5,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-02-27,USA_HAL_PAN,USA,Haldia,Panamax,46.93142857142857,545.8114285714286,130.75,BULLISH,0.08171819565053991,0.8269924117940766,0.09128939255538374,87.3,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-02-28,USA_HAL_PAN,USA,Haldia,Panamax,46.79571428571428,545.8257142857143,133.23,BULLISH,0.08378191079750515,0.8204135056163173,0.09580458358617765,86.8,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-01,USA_HAL_PAN,USA,Haldia,Panamax,46.66,545.84,128.34,BULLISH,0.0865938394502732,0.8087484421602972,0.10465771838942974,86.1,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-02,USA_HAL_PAN,USA,Haldia,Panamax,46.79677419354839,545.9822580645161,129.24,BULLISH,0.09191663444882776,0.8011442217669604,0.10693914378421207,85.5,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-03,USA_HAL_PAN,USA,Haldia,Panamax,46.93354838709677,546.1245161290323,133.94,BULLISH,0.07379531571952168,0.8342596736492565,0.09194501063122204,88.0,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-04,USA_HAL_PAN,USA,Haldia,Panamax,47.07032258064516,546.2667741935484,129.49,BULLISH,0.06217028007430043,0.8703953282540962,0.0674343916716037,90.4,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-05,USA_HAL_PAN,USA,Haldia,Panamax,47.207096774193545,546.4090322580646,128.28,BULLISH,0.05191288508610012,0.909210217387223,0.03887689752667727,92.9,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-06,USA_HAL_PAN,USA,Haldia,Panamax,47.343870967741935,546.5512903225807,135.74,BULLISH,0.052635450124655085,0.9034493569674741,0.04391519290787118,92.5,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-07,USA_HAL_PAN,USA,Haldia,Panamax,47.48064516129032,546.6935483870968,129.29,BULLISH,0.048575857401973524,0.9147092441350394,0.03671489846298721,93.3,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-08,USA_HAL_PAN,USA,Haldia,Panamax,47.61741935483871,546.8358064516129,132.53,BULLISH,0.051948736974775415,0.9129430641935634,0.03510819883166142,93.0,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-09,USA_HAL_PAN,USA,Haldia,Panamax,47.75419354838709,546.978064516129,132.39,BULLISH,0.05305475408147788,0.9094386849577165,0.03750656096080591,92.8,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-10,USA_HAL_PAN,USA,Haldia,Panamax,47.89096774193549,547.1203225806452,126.71,BULLISH,0.04816903675483033,0.9134687848650808,0.03836217838008936,93.3,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-11,USA_HAL_PAN,USA,Haldia,Panamax,48.02774193548387,547.2625806451613,131.88,BULLISH,0.04869129187871079,0.9128877860144118,0.038420922106877954,93.2,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-12,USA_HAL_PAN,USA,Haldia,Panamax,48.16451612903226,547.4048387096774,133.39,BULLISH,0.05367514292199757,0.914576829569491,0.03174802750851186,93.0,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-13,USA_HAL_PAN,USA,Haldia,Panamax,48.30129032258064,547.5470967741936,133.29,BULLISH,0.05286800443737456,0.9109114689148834,0.03622052664774256,92.9,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-14,USA_HAL_PAN,USA,Haldia,Panamax,48.43806451612903,547.6893548387097,134.47,BULLISH,0.0554656348149412,0.904002913960103,0.04053145122495629,92.4,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-15,USA_HAL_PAN,USA,Haldia,Panamax,48.574838709677415,547.8316129032258,131.97,BULLISH,0.06125708380672303,0.9004634348803048,0.03827948131297245,92.0,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-16,USA_HAL_PAN,USA,Haldia,Panamax,48.711612903225806,547.973870967742,134.26,BULLISH,0.05979232537031778,0.9011023796394365,0.03910529499024616,92.1,RISING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-17,USA_HAL_PAN,USA,Haldia,Panamax,48.84838709677419,548.1161290322581,131.54,BULLISH,0.06116316177812397,0.8967939916295643,0.04204284659231216,91.8,RISING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-18,USA_HAL_PAN,USA,Haldia,Panamax,48.98516129032258,548.2583870967742,130.18,BULLISH,0.06646044342913593,0.8839412594772085,0.049598297093655985,90.9,RISING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-19,USA_HAL_PAN,USA,Haldia,Panamax,49.12193548387096,548.4006451612903,130.49,BULLISH,0.07153741527559451,0.8836333192088057,0.04482926551559994,90.6,RISING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-20,USA_HAL_PAN,USA,Haldia,Panamax,49.25870967741936,548.5429032258064,130.24,BULLISH,0.07622709407914141,0.8597299732835326,0.06404293263732604,89.2,RISING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-21,USA_HAL_PAN,USA,Haldia,Panamax,49.39548387096774,548.6851612903226,135.27,BULLISH,0.08212991701174474,0.8556285443135262,0.062241538674729244,88.7,RISING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-22,USA_HAL_PAN,USA,Haldia,Panamax,49.53225806451613,548.8274193548388,130.3,BULLISH,0.0825814037088941,0.851710766572398,0.06570782971870807,88.5,RISING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-23,USA_HAL_PAN,USA,Haldia,Panamax,49.66903225806451,548.9696774193549,133.96,BULLISH,0.09508974822998692,0.8418742296782523,0.06303602209176087,87.3,RISING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-24,USA_HAL_PAN,USA,Haldia,Panamax,49.8058064516129,549.111935483871,132.97,BULLISH,0.0922828404762274,0.8483296401098179,0.05938751941395478,87.8,RISING,HIGH,NEUTRAL,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-03-25,USA_HAL_PAN,USA,Haldia,Panamax,49.942580645161286,549.2541935483871,133.38,BEARISH,0.7427066577672896,0.13119393925912884,0.12609940297358146,19.4,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-03-26,USA_HAL_PAN,USA,Haldia,Panamax,50.07935483870968,549.3964516129032,136.39,BEARISH,0.7488398224578696,0.1262553474719679,0.1249048300701621,18.9,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-03-27,USA_HAL_PAN,USA,Haldia,Panamax,50.21612903225806,549.5387096774193,132.87,BEARISH,0.7511840057413927,0.12798668589680134,0.12082930836180562,18.8,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-03-28,USA_HAL_PAN,USA,Haldia,Panamax,50.35290322580645,549.6809677419354,135.05,BEARISH,0.763591453167013,0.11897925487152411,0.11742929196146257,17.8,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-03-29,USA_HAL_PAN,USA,Haldia,Panamax,50.489677419354834,549.8232258064517,133.99,BEARISH,0.7639813261055922,0.11939327297809187,0.11662540091631544,17.8,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-03-30,USA_HAL_PAN,USA,Haldia,Panamax,50.62645161290322,549.9654838709678,133.69,BEARISH,0.7687620526161663,0.12281001962374491,0.10842792776008832,17.7,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-03-31,USA_HAL_PAN,USA,Haldia,Panamax,50.763225806451615,550.1077419354839,138.68,BEARISH,0.7840191035350496,0.11148927152345427,0.10449162494149597,16.4,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-01,USA_HAL_PAN,USA,Haldia,Panamax,50.9,550.25,131.28,BEARISH,0.786598208872464,0.11082046838702715,0.1025813227405086,16.2,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-02,USA_HAL_PAN,USA,Haldia,Panamax,50.854,550.6566666666666,136.69,BEARISH,0.7766142830141933,0.09758718449993577,0.12579853248587053,16.0,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-03,USA_HAL_PAN,USA,Haldia,Panamax,50.808,551.0633333333334,135.37,BEARISH,0.7828156654364034,0.09482721748539816,0.12235711707819838,15.6,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-04,USA_HAL_PAN,USA,Haldia,Panamax,50.762,551.47,133.05,BEARISH,0.8285240506735815,0.08237815830004992,0.08909779102636879,12.7,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-05,USA_HAL_PAN,USA,Haldia,Panamax,50.716,551.8766666666667,137.21,BEARISH,0.8579697939851494,0.06969745036562762,0.0723327556492234,10.6,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-06,USA_HAL_PAN,USA,Haldia,Panamax,50.67,552.2833333333333,130.2,BEARISH,0.877327165559669,0.05592392581056868,0.06674890862976271,8.9,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-07,USA_HAL_PAN,USA,Haldia,Panamax,50.624,552.69,132.8,BEARISH,0.8880228329624404,0.05351604102847357,0.05846112600908655,8.3,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-08,USA_HAL_PAN,USA,Haldia,Panamax,50.578,553.0966666666667,131.38,BEARISH,0.8956108588339843,0.05384009173905866,0.05054904942695774,7.9,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-09,USA_HAL_PAN,USA,Haldia,Panamax,50.532,553.5033333333333,134.56,BEARISH,0.8920861801879186,0.04972770901395645,0.05818611079812532,7.9,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-10,USA_HAL_PAN,USA,Haldia,Panamax,50.486,553.91,131.46,BEARISH,0.8829014437594546,0.05353460133402531,0.06356395490652068,8.5,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-11,USA_HAL_PAN,USA,Haldia,Panamax,50.44,554.3166666666667,134.5,BEARISH,0.8819578595032673,0.05209038724304649,0.06595175325368681,8.5,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-12,USA_HAL_PAN,USA,Haldia,Panamax,50.394,554.7233333333334,133.21,BEARISH,0.8692184503348995,0.05627601581606812,0.07450553384903263,9.4,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-13,USA_HAL_PAN,USA,Haldia,Panamax,50.348,555.13,132.57,BEARISH,0.8562765826751148,0.06629448467434675,0.0774289326505391,10.5,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-14,USA_HAL_PAN,USA,Haldia,Panamax,50.302,555.5366666666666,134.25,BEARISH,0.8513422878283086,0.06031869249900752,0.08833901967268439,10.4,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-15,USA_HAL_PAN,USA,Haldia,Panamax,50.256,555.9433333333334,132.88,BEARISH,0.8453451565265975,0.06081160852723172,0.09384323494617121,10.8,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-16,USA_HAL_PAN,USA,Haldia,Panamax,50.21,556.35,131.19,BEARISH,0.8587172990546128,0.0577650843257911,0.08351761661959639,10.0,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-17,USA_HAL_PAN,USA,Haldia,Panamax,50.164,556.7566666666667,138.92,BEARISH,0.8488208975847445,0.06272236046761089,0.08845674194764493,10.7,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-18,USA_HAL_PAN,USA,Haldia,Panamax,50.118,557.1633333333334,132.29,BEARISH,0.8559831238353535,0.06103125244875254,0.08298562371589441,10.3,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-19,USA_HAL_PAN,USA,Haldia,Panamax,50.072,557.57,128.77,BEARISH,0.8517412598456185,0.05747283402095795,0.09078590613342394,10.3,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-20,USA_HAL_PAN,USA,Haldia,Panamax,50.026,557.9766666666667,131.47,BEARISH,0.8534612075917751,0.05794522131734858,0.08859357109087654,10.2,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-21,USA_HAL_PAN,USA,Haldia,Panamax,49.98,558.3833333333333,130.57,BEARISH,0.8524926088528582,0.05905443816434081,0.08845295298280106,10.3,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-22,USA_HAL_PAN,USA,Haldia,Panamax,49.934000000000005,558.7900000000001,134.7,BEARISH,0.847382156578785,0.06329058890148971,0.08932725451972531,10.8,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-23,USA_HAL_PAN,USA,Haldia,Panamax,49.888000000000005,559.1966666666667,133.64,BEARISH,0.8441657316462848,0.06606326050192192,0.0897710078517934,11.1,RISING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-24,USA_HAL_PAN,USA,Haldia,Panamax,49.842,559.6033333333334,133.74,BEARISH,0.8436392745251067,0.0657955044360624,0.09056522103883115,11.1,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-25,USA_HAL_PAN,USA,Haldia,Panamax,49.796,560.01,132.15,BEARISH,0.843322401646042,0.06586525900174887,0.09081233935220952,11.1,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-26,USA_HAL_PAN,USA,Haldia,Panamax,49.75,560.4166666666667,132.28,BEARISH,0.8423369018661327,0.0647619689114798,0.0929011292223877,11.1,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-27,USA_HAL_PAN,USA,Haldia,Panamax,49.704,560.8233333333334,132.04,BEARISH,0.8354599150747127,0.06649285122450946,0.09804723370077818,11.6,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-28,USA_HAL_PAN,USA,Haldia,Panamax,49.658,561.23,132.57,BEARISH,0.8291806844137094,0.06861138157264338,0.10220793401364746,12.0,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-29,USA_HAL_PAN,USA,Haldia,Panamax,49.612,561.6366666666667,134.35,BEARISH,0.8238311491466878,0.0701711765356874,0.10599767431762523,12.3,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-04-30,USA_HAL_PAN,USA,Haldia,Panamax,49.566,562.0433333333334,133.3,BEARISH,0.8165936233771451,0.07746117033937587,0.10594520628347959,13.0,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-01,USA_HAL_PAN,USA,Haldia,Panamax,49.52,562.45,133.57,BEARISH,0.8121092920861749,0.08055732159385837,0.1073333863199672,13.4,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-02,USA_HAL_PAN,USA,Haldia,Panamax,49.50064516129033,562.0025806451613,133.53,BEARISH,0.8095177242786296,0.08291365854678978,0.10756861717458104,13.7,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-03,USA_HAL_PAN,USA,Haldia,Panamax,49.48129032258065,561.5551612903226,134.25,BEARISH,0.8000179553443821,0.08112668795745663,0.1188553566981619,14.1,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-04,USA_HAL_PAN,USA,Haldia,Panamax,49.461935483870974,561.1077419354839,133.02,BEARISH,0.7873814232435477,0.08766181921186582,0.12495675754458732,15.0,FALLING,HIGH,NEUTRAL,LOW,HIGH,WAIT / AVOID AGGRESSIVE FIXING
2025-05-05,USA_HAL_PAN,USA,Haldia,Panamax,49.44258064516129,560.6603225806452,133.12,BEARISH,0.8014537222597905,0.08046111946377991,0.11808515827643007,14.0,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-06,USA_HAL_PAN,USA,Haldia,Panamax,49.42322580645162,560.2129032258065,134.73,BEARISH,0.8003576281055662,0.08786056828232297,0.11178180361211162,14.4,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-07,USA_HAL_PAN,USA,Haldia,Panamax,49.40387096774194,559.7654838709678,130.98,BEARISH,0.8068628167851774,0.07405673916640224,0.11908044404842114,13.4,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-08,USA_HAL_PAN,USA,Haldia,Panamax,49.38451612903226,559.3180645161291,130.55,BEARISH,0.8118784389148871,0.0755349268184502,0.11258663426666338,13.2,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-09,USA_HAL_PAN,USA,Haldia,Panamax,49.36516129032258,558.8706451612903,129.85,BEARISH,0.821466259883622,0.07317687966977031,0.10535686044660805,12.6,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-10,USA_HAL_PAN,USA,Haldia,Panamax,49.34580645161291,558.4232258064517,132.54,BEARISH,0.8062393959943618,0.08209242851593695,0.11166817548970202,13.8,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-11,USA_HAL_PAN,USA,Haldia,Panamax,49.32645161290323,557.9758064516129,128.43,BEARISH,0.8318561312960392,0.07104684267340039,0.0970970260305607,12.0,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-12,USA_HAL_PAN,USA,Haldia,Panamax,49.30709677419355,557.5283870967743,133.01,BEARISH,0.8345107519660804,0.0724632634989892,0.09302598453493087,11.9,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-13,USA_HAL_PAN,USA,Haldia,Panamax,49.28774193548387,557.0809677419355,131.83,BEARISH,0.8224238500239158,0.07731822341773784,0.10025792655834673,12.7,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-14,USA_HAL_PAN,USA,Haldia,Panamax,49.2683870967742,556.6335483870968,134.27,BEARISH,0.8185396981905868,0.08387244499829108,0.09758785681112257,13.3,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-15,USA_HAL_PAN,USA,Haldia,Panamax,49.24903225806452,556.1861290322581,130.61,BEARISH,0.8225864441188492,0.08135938697556579,0.0960541689055855,12.9,FALLING,MEDIUM,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-16,USA_HAL_PAN,USA,Haldia,Panamax,49.22967741935484,555.7387096774194,131.51,BEARISH,0.8243888963911461,0.07826086168730159,0.0973502419215528,12.7,FALLING,MEDIUM,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-17,USA_HAL_PAN,USA,Haldia,Panamax,49.21032258064516,555.2912903225807,134.11,BEARISH,0.8283123559133042,0.07664321462847806,0.09504442945821812,12.4,FALLING,MEDIUM,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-05-18,USA_HAL_PAN,USA,Haldia,Panamax,49.19096774193549,554.843870967742,134.59,BEARISH,0.8284353525912821,0.07819034841532446,0.09337429899339382,12.5,FALLING,MEDIUM,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
