date,route_id,vessel_class,cargo_type,freight_usd_mt,tce_usd_day,source
2025-04-04,USA_GAN_CAP,Capesize,Coal,29.79,17232,Synthetic (BDI benchmark)
2025-04-04,USA_GOP_PAN,Panamax,Coal,31.24,13224,Synthetic (BDI benchmark)
2025-04-04,USA_GOP_CAP,Capesize,Coal,31.59,16149,Synthetic (BDI benchmark)
2025-04-04,USA_HAL_PAN,Panamax,Coal,30.01,11477,Synthetic (BDI benchmark)
2025-04-04,USA_HAL_CAP,Capesize,Coal,33.9,19438,Synthetic (BDI benchmark)
2025-05-04,AUS_PAR_PAN,Panamax,Coal,17.51,10752,Synthetic (BDI benchmark)
2025-05-04,AUS_PAR_CAP,Capesize,Coal,15.27,15075,Synthetic (BDI benchmark)
2025-05-04,AUS_VIZ_PAN,Panamax,Coal,16.6,13787,Synthetic (BDI benchmark)
2025-05-04,AUS_VIZ_CAP,Capesize,Coal,19.16,18733,Synthetic (BDI benchmark)
2025-05-04,AUS_DHA_PAN,Panamax,Coal,17.29,12450,Synthetic (BDI benchmark)
2025-05-04,AUS_DHA_CAP,Capesize,Coal,17.28,17713,Synthetic (BDI benchmark)
2025-05-04,AUS_GAN_PAN,Panamax,Coal,14.35,12458,Synthetic (BDI benchmark)
2025-05-04,AUS_GAN_CAP,Capesize,Coal,17.34,19178,Synthetic (BDI benchmark)
2025-05-04,AUS_GOP_PAN,Panamax,Coal,14.96,14904,Synthetic (BDI benchmark)
2025-05-04,AUS_GOP_CAP,Capesize,Coal,16.49,15668,Synthetic (BDI benchmark)
2025-05-04,AUS_HAL_PAN,Panamax,Coal,17.95,9008,Synthetic (BDI benchmark)
2025-05-04,AUS_HAL_CAP,Capesize,Coal,17.15,17635,Synthetic (BDI benchmark)
2025-05-04,IND_PAR_PAN,Panamax,Coal,10.8,14682,Synthetic (BDI benchmark)
2025-05-04,IND_PAR_CAP,Capesize,Coal,11.73,16554,Synthetic (BDI benchmark)
2025-05-04,IND_VIZ_PAN,Panamax,Coal,10.51,9397,Synthetic (BDI benchmark)
2025-05-04,IND_VIZ_CAP,Capesize,Coal,10.8,19662,Synthetic (BDI benchmark)
2025-05-04,IND_DHA_PAN,Panamax,Coal,9.43,14465,Synthetic (BDI benchmark)
2025-05-04,IND_DHA_CAP,Capesize,Coal,8.47,15062,Synthetic (BDI benchmark)
2025-05-04,IND_GAN_PAN,Panamax,Coal,8.53,11317,Synthetic (BDI benchmark)
2025-05-04,IND_GAN_CAP,Capesize,Coal,9.67,16011,Synthetic (BDI benchmark)
2025-05-04,IND_GOP_PAN,Panamax,Coal,9.95,9377,Synthetic (BDI benchmark)
2025-05-04,IND_GOP_CAP,Capesize,Coal,11.44,16446,Synthetic (BDI benchmark)
2025-05-04,IND_HAL_PAN,Panamax,Coal,10.78,11299,Synthetic (BDI benchmark)
2025-05-04,IND_HAL_CAP,Capesize,Coal,8.44,17350,Synthetic (BDI benchmark)
2025-05-04,RUS_PAR_PAN,Panamax,Coal,25.79,9749,Synthetic (BDI benchmark)
2025-05-04,RUS_PAR_CAP,Capesize,Coal,25.15,19734,Synthetic (BDI benchmark)
2025-05-04,RUS_VIZ_PAN,Panamax,Coal,19.74,14310,Synthetic (BDI benchmark)
2025-05-04,RUS_VIZ_CAP,Capesize,Coal,24.7,15662,Synthetic (BDI benchmark)
2025-05-04,RUS_DHA_PAN,Panamax,Coal,19.85,9333,Synthetic (BDI benchmark)
2025-05-04,RUS_DHA_CAP,Capesize,Coal,22.13,16425,Synthetic (BDI benchmark)
2025-05-04,RUS_GAN_PAN,Panamax,Coal,19.76,11526,Synthetic (BDI benchmark)
2025-05-04,RUS_GAN_CAP,Capesize,Coal,19.45,19067,Synthetic (BDI benchmark)
2025-05-04,RUS_GOP_PAN,Panamax,Coal,20.16,11142,Synthetic (BDI benchmark)
2025-05-04,RUS_GOP_CAP,Capesize,Coal,23.58,16823,Synthetic (BDI benchmark)
2025-05-04,RUS_HAL_PAN,Panamax,Coal,25.17,9040,Synthetic (BDI benchmark)
2025-05-04,RUS_HAL_CAP,Capesize,Coal,20.55,18641,Synthetic (BDI benchmark)
2025-05-04,MOZ_PAR_PAN,Panamax,Coal,19.01,10405,Synthetic (BDI benchmark)
2025-05-04,MOZ_PAR_CAP,Capesize,Coal,23.46,18035,Synthetic (BDI benchmark)
2025-05-04,MOZ_VIZ_PAN,Panamax,Coal,22.2,14340,Synthetic (BDI benchmark)
2025-05-04,MOZ_VIZ_CAP,Capesize,Coal,21.51,18851,Synthetic (BDI benchmark)
2025-05-04,MOZ_DHA_PAN,Panamax,Coal,20.79,12763,Synthetic (BDI benchmark)
2025-05-04,MOZ_DHA_CAP,Capesize,Coal,20.38,16112,Synthetic (BDI benchmark)
2025-05-04,MOZ_GAN_PAN,Panamax,Coal,21.36,11869,Synthetic (BDI benchmark)
2025-05-04,MOZ_GAN_CAP,Capesize,Coal,20.69,19273,Synthetic (BDI benchmark)
2025-05-04,MOZ_GOP_PAN,Panamax,Coal,19.81,14313,Synthetic (BDI benchmark)
2025-05-04,MOZ_GOP_CAP,Capesize,Coal,20.88,18404,Synthetic (BDI benchmark)
2025-05-04,MOZ_HAL_PAN,Panamax,Coal,24.32,12889,Synthetic (BDI benchmark)
2025-05-04,MOZ_HAL_CAP,Capesize,Coal,20.66,16367,Synthetic (BDI benchmark)
2025-05-04,USA_PAR_PAN,Panamax,Coal,31.62,9755,Synthetic (BDI benchmark)
2025-05-04,USA_PAR_CAP,Capesize,Coal,32.35,18330,Synthetic (BDI benchmark)
2025-05-04,USA_VIZ_PAN,Panamax,Coal,30.73,12813,Synthetic (BDI benchmark)
2025-05-04,USA_VIZ_CAP,Capesize,Coal,29.35,18542,Synthetic (BDI benchmark)
2025-05-04,USA_DHA_PAN,Panamax,Coal,30.11,14861,Synthetic (BDI benchmark)
2025-05-04,USA_DHA_CAP,Capesize,Coal,36.65,17425,Synthetic (BDI benchmark)
2025-05-04,USA_GAN_PAN,Panamax,Coal,34.93,13512,Synthetic (BDI benchmark)
2025-05-04,USA_GAN_CAP,Capesize,Coal,29.75,19407,Synthetic (BDI benchmark)
2025-05-04,USA_GOP_PAN,Panamax,Coal,32.44,11193,Synthetic (BDI benchmark)
2025-05-04,USA_GOP_CAP,Capesize,Coal,30.67,18428,Synthetic (BDI benchmark)
2025-05-04,USA_HAL_PAN,Panamax,Coal,33.71,12844,Synthetic (BDI benchmark)
2025-05-04,USA_HAL_CAP,Capesize,Coal,32.39,19031,Synthetic (BDI benchmark)
2025-06-03,AUS_PAR_PAN,Panamax,Coal,17.49,12264,Synthetic (BDI benchmark)
2025-06-03,AUS_PAR_CAP,Capesize,Coal,14.69,19325,Synthetic (BDI benchmark)
2025-06-03,AUS_VIZ_PAN,Panamax,Coal,15.55,12548,Synthetic (BDI benchmark)
2025-06-03,AUS_VIZ_CAP,Capesize,Coal,15.29,19652,Synthetic (BDI benchmark)
2025-06-03,AUS_DHA_PAN,Panamax,Coal,19.0,13346,Synthetic (BDI benchmark)
2025-06-03,AUS_DHA_CAP,Capesize,Coal,17.44,19307,Synthetic (BDI benchmark)
2025-06-03,AUS_GAN_PAN,Panamax,Coal,14.8,12000,Synthetic (BDI benchmark)
2025-06-03,AUS_GAN_CAP,Capesize,Coal,14.39,19480,Synthetic (BDI benchmark)
2025-06-03,AUS_GOP_PAN,Panamax,Coal,17.66,10427,Synthetic (BDI benchmark)
2025-06-03,AUS_GOP_CAP,Capesize,Coal,17.74,18929,Synthetic (BDI benchmark)
2025-06-03,AUS_HAL_PAN,Panamax,Coal,16.84,12150,Synthetic (BDI benchmark)
2025-06-03,AUS_HAL_CAP,Capesize,Coal,15.35,18314,Synthetic (BDI benchmark)
2025-06-03,IND_PAR_PAN,Panamax,Coal,10.26,14282,Synthetic (BDI benchmark)
2025-06-03,IND_PAR_CAP,Capesize,Coal,8.2,17979,Synthetic (BDI benchmark)
2025-06-03,IND_VIZ_PAN,Panamax,Coal,9.55,11322,Synthetic (BDI benchmark)
2025-06-03,IND_VIZ_CAP,Capesize,Coal,10.53,17186,Synthetic (BDI benchmark)
2025-06-03,IND_DHA_PAN,Panamax,Coal,9.49,9002,Synthetic (BDI benchmark)
2025-06-03,IND_DHA_CAP,Capesize,Coal,11.68,15903,Synthetic (BDI benchmark)
2025-06-03,IND_GAN_PAN,Panamax,Coal,10.46,12684,Synthetic (BDI benchmark)
2025-06-03,IND_GAN_CAP,Capesize,Coal,9.59,16994,Synthetic (BDI benchmark)
2025-06-03,IND_GOP_PAN,Panamax,Coal,8.94,9812,Synthetic (BDI benchmark)
2025-06-03,IND_GOP_CAP,Capesize,Coal,12.61,17358,Synthetic (BDI benchmark)
2025-06-03,IND_HAL_PAN,Panamax,Coal,11.01,10148,Synthetic (BDI benchmark)
2025-06-03,IND_HAL_CAP,Capesize,Coal,11.42,18100,Synthetic (BDI benchmark)
2025-06-03,RUS_PAR_PAN,Panamax,Coal,24.01,12438,Synthetic (BDI benchmark)
2025-06-03,RUS_PAR_CAP,Capesize,Coal,21.95,18317,Synthetic (BDI benchmark)
2025-06-03,RUS_VIZ_PAN,Panamax,Coal,22.01,9605,Synthetic (BDI benchmark)
2025-06-03,RUS_VIZ_CAP,Capesize,Coal,20.47,18899,Synthetic (BDI benchmark)
2025-06-03,RUS_DHA_PAN,Panamax,Coal,24.72,14124,Synthetic (BDI benchmark)
2025-06-03,RUS_DHA_CAP,Capesize,Coal,21.13,19854,Synthetic (BDI benchmark)
2025-06-03,RUS_GAN_PAN,Panamax,Coal,22.69,14603,Synthetic (BDI benchmark)
2025-06-03,RUS_GAN_CAP,Capesize,Coal,23.27,17894,Synthetic (BDI benchmark)
2025-06-03,RUS_GOP_PAN,Panamax,Coal,20.65,13773,Synthetic (BDI benchmark)
2025-06-03,RUS_GOP_CAP,Capesize,Coal,23.32,15063,Synthetic (BDI benchmark)
2025-06-03,RUS_HAL_PAN,Panamax,Coal,19.51,10794,Synthetic (BDI benchmark)
2025-06-03,RUS_HAL_CAP,Capesize,Coal,20.33,19867,Synthetic (BDI benchmark)
2025-06-03,MOZ_PAR_PAN,Panamax,Coal,19.67,12800,Synthetic (BDI benchmark)
2025-06-03,MOZ_PAR_CAP,Capesize,Coal,20.92,15638,Synthetic (BDI benchmark)
2025-06-03,MOZ_VIZ_PAN,Panamax,Coal,21.41,12574,Synthetic (BDI benchmark)
2025-06-03,MOZ_VIZ_CAP,Capesize,Coal,21.53,19289,Synthetic (BDI benchmark)
2025-06-03,MOZ_DHA_PAN,Panamax,Coal,22.56,11765,Synthetic (BDI benchmark)
2025-06-03,MOZ_DHA_CAP,Capesize,Coal,21.75,18643,Synthetic (BDI benchmark)
2025-06-03,MOZ_GAN_PAN,Panamax,Coal,21.57,12817,Synthetic (BDI benchmark)
2025-06-03,MOZ_GAN_CAP,Capesize,Coal,21.56,16602,Synthetic (BDI benchmark)
2025-06-03,MOZ_GOP_PAN,Panamax,Coal,21.78,9019,Synthetic (BDI benchmark)
2025-06-03,MOZ_GOP_CAP,Capesize,Coal,24.36,18519,Synthetic (BDI benchmark)
2025-06-03,MOZ_HAL_PAN,Panamax,Coal,19.21,13695,Synthetic (BDI benchmark)
2025-06-03,MOZ_HAL_CAP,Capesize,Coal,18.52,19739,Synthetic (BDI benchmark)
2025-06-03,USA_PAR_PAN,Panamax,Coal,34.88,11345,Synthetic (BDI benchmark)
2025-06-03,USA_PAR_CAP,Capesize,Coal,30.25,16439,Synthetic (BDI benchmark)
2025-06-03,USA_VIZ_PAN,Panamax,Coal,34.2,13904,Synthetic (BDI benchmark)
2025-06-03,USA_VIZ_CAP,Capesize,Coal,33.83,18987,Synthetic (BDI benchmark)
2025-06-03,USA_DHA_PAN,Panamax,Coal,33.49,13624,Synthetic (BDI benchmark)
2025-06-03,USA_DHA_CAP,Capesize,Coal,30.17,18989,Synthetic (BDI benchmark)
2025-06-03,USA_GAN_PAN,Panamax,Coal,33.77,13142,Synthetic (BDI benchmark)
2025-06-03,USA_GAN_CAP,Capesize,Coal,33.72,15251,Synthetic (BDI benchmark)
2025-06-03,USA_GOP_PAN,Panamax,Coal,35.7,9085,Synthetic (BDI benchmark)
2025-06-03,USA_GOP_CAP,Capesize,Coal,35.8,16031,Synthetic (BDI benchmark)
2025-06-03,USA_HAL_PAN,Panamax,Coal,36.71,13381,Synthetic (BDI benchmark)
2025-06-03,USA_HAL_CAP,Capesize,Coal,35.12,19073,Synthetic (BDI benchmark)
2025-07-03,AUS_PAR_PAN,Panamax,Coal,16.07,11147,Synthetic (BDI benchmark)
2025-07-03,AUS_PAR_CAP,Capesize,Coal,16.22,15857,Synthetic (BDI benchmark)
2025-07-03,AUS_VIZ_PAN,Panamax,Coal,15.97,10741,Synthetic (BDI benchmark)
2025-07-03,AUS_VIZ_CAP,Capesize,Coal,15.65,17535,Synthetic (BDI benchmark)
2025-07-03,AUS_DHA_PAN,Panamax,Coal,18.94,9584,Synthetic (BDI benchmark)
2025-07-03,AUS_DHA_CAP,Capesize,Coal,16.0,16918,Synthetic (BDI benchmark)
2025-07-03,AUS_GAN_PAN,Panamax,Coal,16.05,12665,Synthetic (BDI benchmark)
2025-07-03,AUS_GAN_CAP,Capesize,Coal,15.47,18168,Synthetic (BDI benchmark)
2025-07-03,AUS_GOP_PAN,Panamax,Coal,15.8,13508,Synthetic (BDI benchmark)
2025-07-03,AUS_GOP_CAP,Capesize,Coal,16.08,15559,Synthetic (BDI benchmark)
2025-07-03,AUS_HAL_PAN,Panamax,Coal,15.67,14056,Synthetic (BDI benchmark)
2025-07-03,AUS_HAL_CAP,Capesize,Coal,16.65,18620,Synthetic (BDI benchmark)
2025-07-03,IND_PAR_PAN,Panamax,Coal,9.6,9014,Synthetic (BDI benchmark)
2025-07-03,IND_PAR_CAP,Capesize,Coal,9.86,15800,Synthetic (BDI benchmark)
2025-07-03,IND_VIZ_PAN,Panamax,Coal,10.44,10033,Synthetic (BDI benchmark)
2025-07-03,IND_VIZ_CAP,Capesize,Coal,9.96,18222,Synthetic (BDI benchmark)
2025-07-03,IND_DHA_PAN,Panamax,Coal,12.55,13589,Synthetic (BDI benchmark)
2025-07-03,IND_DHA_CAP,Capesize,Coal,9.47,19365,Synthetic (BDI benchmark)
2025-07-03,IND_GAN_PAN,Panamax,Coal,12.07,12460,Synthetic (BDI benchmark)
2025-07-03,IND_GAN_CAP,Capesize,Coal,9.84,16557,Synthetic (BDI benchmark)
2025-07-03,IND_GOP_PAN,Panamax,Coal,10.25,9312,Synthetic (BDI benchmark)
2025-07-03,IND_GOP_CAP,Capesize,Coal,9.01,18910,Synthetic (BDI benchmark)
2025-07-03,IND_HAL_PAN,Panamax,Coal,8.78,12593,Synthetic (BDI benchmark)
2025-07-03,IND_HAL_CAP,Capesize,Coal,10.7,16062,Synthetic (BDI benchmark)
2025-07-03,RUS_PAR_PAN,Panamax,Coal,22.99,11166,Synthetic (BDI benchmark)
2025-07-03,RUS_PAR_CAP,Capesize,Coal,20.85,16125,Synthetic (BDI benchmark)
2025-07-03,RUS_VIZ_PAN,Panamax,Coal,25.28,11249,Synthetic (BDI benchmark)
2025-07-03,RUS_VIZ_CAP,Capesize,Coal,24.48,17130,Synthetic (BDI benchmark)
2025-07-03,RUS_DHA_PAN,Panamax,Coal,23.96,11013,Synthetic (BDI benchmark)
2025-07-03,RUS_DHA_CAP,Capesize,Coal,23.1,16174,Synthetic (BDI benchmark)
2025-07-03,RUS_GAN_PAN,Panamax,Coal,25.55,10443,Synthetic (BDI benchmark)
2025-07-03,RUS_GAN_CAP,Capesize,Coal,20.4,18099,Synthetic (BDI benchmark)
2025-07-03,RUS_GOP_PAN,Panamax,Coal,23.93,10499,Synthetic (BDI benchmark)
2025-07-03,RUS_GOP_CAP,Capesize,Coal,21.16,18960,Synthetic (BDI benchmark)
2025-07-03,RUS_HAL_PAN,Panamax,Coal,24.24,10283,Synthetic (BDI benchmark)
2025-07-03,RUS_HAL_CAP,Capesize,Coal,22.13,16451,Synthetic (BDI benchmark)
2025-07-03,MOZ_PAR_PAN,Panamax,Coal,23.3,14747,Synthetic (BDI benchmark)
2025-07-03,MOZ_PAR_CAP,Capesize,Coal,19.74,15121,Synthetic (BDI benchmark)
2025-07-03,MOZ_VIZ_PAN,Panamax,Coal,21.62,12549,Synthetic (BDI benchmark)
2025-07-03,MOZ_VIZ_CAP,Capesize,Coal,21.59,16420,Synthetic (BDI benchmark)
2025-07-03,MOZ_DHA_PAN,Panamax,Coal,21.69,14495,Synthetic (BDI benchmark)
2025-07-03,MOZ_DHA_CAP,Capesize,Coal,21.09,18602,Synthetic (BDI benchmark)
2025-07-03,MOZ_GAN_PAN,Panamax,Coal,18.13,9750,Synthetic (BDI benchmark)
2025-07-03,MOZ_GAN_CAP,Capesize,Coal,22.75,18249,Synthetic (BDI benchmark)
2025-07-03,MOZ_GOP_PAN,Panamax,Coal,20.78,9700,Synthetic (BDI benchmark)
2025-07-03,MOZ_GOP_CAP,Capesize,Coal,22.35,18726,Synthetic (BDI benchmark)
2025-07-03,MOZ_HAL_PAN,Panamax,Coal,21.76,12976,Synthetic (BDI benchmark)
2025-07-03,MOZ_HAL_CAP,Capesize,Coal,17.61,18438,Synthetic (BDI benchmark)
2025-07-03,USA_PAR_PAN,Panamax,Coal,33.42,14254,Synthetic (BDI benchmark)
2025-07-03,USA_PAR_CAP,Capesize,Coal,29.19,16505,Synthetic (BDI benchmark)
2025-07-03,USA_VIZ_PAN,Panamax,Coal,32.45,14680,Synthetic (BDI benchmark)
2025-07-03,USA_VIZ_CAP,Capesize,Coal,33.71,16406,Synthetic (BDI benchmark)
2025-07-03,USA_DHA_PAN,Panamax,Coal,28.96,10256,Synthetic (BDI benchmark)
2025-07-03,USA_DHA_CAP,Capesize,Coal,31.5,15842,Synthetic (BDI benchmark)
2025-07-03,USA_GAN_PAN,Panamax,Coal,30.29,13534,Synthetic (BDI benchmark)
2025-07-03,USA_GAN_CAP,Capesize,Coal,30.77,15946,Synthetic (BDI benchmark)
2025-07-03,USA_GOP_PAN,Panamax,Coal,28.87,14124,Synthetic (BDI benchmark)
2025-07-03,USA_GOP_CAP,Capesize,Coal,31.3,17455,Synthetic (BDI benchmark)
2025-07-03,USA_HAL_PAN,Panamax,Coal,34.21,14605,Synthetic (BDI benchmark)
2025-07-03,USA_HAL_CAP,Capesize,Coal,36.26,19145,Synthetic (BDI benchmark)
2025-08-02,AUS_PAR_PAN,Panamax,Coal,19.53,10455,Synthetic (BDI benchmark)
2025-08-02,AUS_PAR_CAP,Capesize,Coal,18.09,19331,Synthetic (BDI benchmark)
2025-08-02,AUS_VIZ_PAN,Panamax,Coal,17.98,9376,Synthetic (BDI benchmark)
2025-08-02,AUS_VIZ_CAP,Capesize,Coal,15.36,16690,Synthetic (BDI benchmark)
2025-08-02,AUS_DHA_PAN,Panamax,Coal,18.15,14781,Synthetic (BDI benchmark)
2025-08-02,AUS_DHA_CAP,Capesize,Coal,18.31,19014,Synthetic (BDI benchmark)
2025-08-02,AUS_GAN_PAN,Panamax,Coal,14.56,11223,Synthetic (BDI benchmark)
2025-08-02,AUS_GAN_CAP,Capesize,Coal,14.39,15501,Synthetic (BDI benchmark)
2025-08-02,AUS_GOP_PAN,Panamax,Coal,15.8,13850,Synthetic (BDI benchmark)
2025-08-02,AUS_GOP_CAP,Capesize,Coal,15.23,18195,Synthetic (BDI benchmark)
2025-08-02,AUS_HAL_PAN,Panamax,Coal,19.03,11309,Synthetic (BDI benchmark)
2025-08-02,AUS_HAL_CAP,Capesize,Coal,15.41,16238,Synthetic (BDI benchmark)
2025-08-02,IND_PAR_PAN,Panamax,Coal,11.58,11604,Synthetic (BDI benchmark)
2025-08-02,IND_PAR_CAP,Capesize,Coal,10.31,16205,Synthetic (BDI benchmark)
2025-08-02,IND_VIZ_PAN,Panamax,Coal,11.25,13580,Synthetic (BDI benchmark)
2025-08-02,IND_VIZ_CAP,Capesize,Coal,11.66,19713,Synthetic (BDI benchmark)
2025-08-02,IND_DHA_PAN,Panamax,Coal,11.55,12793,Synthetic (BDI benchmark)
2025-08-02,IND_DHA_CAP,Capesize,Coal,9.65,17535,Synthetic (BDI benchmark)
2025-08-02,IND_GAN_PAN,Panamax,Coal,13.01,12668,Synthetic (BDI benchmark)
2025-08-02,IND_GAN_CAP,Capesize,Coal,10.6,15381,Synthetic (BDI benchmark)
2025-08-02,IND_GOP_PAN,Panamax,Coal,12.33,9152,Synthetic (BDI benchmark)
2025-08-02,IND_GOP_CAP,Capesize,Coal,10.41,19285,Synthetic (BDI benchmark)
2025-08-02,IND_HAL_PAN,Panamax,Coal,10.64,14689,Synthetic (BDI benchmark)
2025-08-02,IND_HAL_CAP,Capesize,Coal,9.48,19612,Synthetic (BDI benchmark)
2025-08-02,RUS_PAR_PAN,Panamax,Coal,22.13,10521,Synthetic (BDI benchmark)
2025-08-02,RUS_PAR_CAP,Capesize,Coal,24.17,18275,Synthetic (BDI benchmark)
2025-08-02,RUS_VIZ_PAN,Panamax,Coal,23.1,12490,Synthetic (BDI benchmark)
2025-08-02,RUS_VIZ_CAP,Capesize,Coal,22.54,17038,Synthetic (BDI benchmark)
2025-08-02,RUS_DHA_PAN,Panamax,Coal,24.15,12867,Synthetic (BDI benchmark)
2025-08-02,RUS_DHA_CAP,Capesize,Coal,22.7,18879,Synthetic (BDI benchmark)
2025-08-02,RUS_GAN_PAN,Panamax,Coal,18.08,11459,Synthetic (BDI benchmark)
2025-08-02,RUS_GAN_CAP,Capesize,Coal,21.97,19211,Synthetic (BDI benchmark)
2025-08-02,RUS_GOP_PAN,Panamax,Coal,21.77,11369,Synthetic (BDI benchmark)
2025-08-02,RUS_GOP_CAP,Capesize,Coal,19.22,15718,Synthetic (BDI benchmark)
2025-08-02,RUS_HAL_PAN,Panamax,Coal,21.3,13873,Synthetic (BDI benchmark)
2025-08-02,RUS_HAL_CAP,Capesize,Coal,20.94,18810,Synthetic (BDI benchmark)
2025-08-02,MOZ_PAR_PAN,Panamax,Coal,21.72,9916,Synthetic (BDI benchmark)
2025-08-02,MOZ_PAR_CAP,Capesize,Coal,21.36,19223,Synthetic (BDI benchmark)
2025-08-02,MOZ_VIZ_PAN,Panamax,Coal,22.0,9036,Synthetic (BDI benchmark)
2025-08-02,MOZ_VIZ_CAP,Capesize,Coal,19.42,19075,Synthetic (BDI benchmark)
2025-08-02,MOZ_DHA_PAN,Panamax,Coal,18.34,14918,Synthetic (BDI benchmark)
2025-08-02,MOZ_DHA_CAP,Capesize,Coal,23.46,15407,Synthetic (BDI benchmark)
2025-08-02,MOZ_GAN_PAN,Panamax,Coal,23.14,10150,Synthetic (BDI benchmark)
2025-08-02,MOZ_GAN_CAP,Capesize,Coal,20.73,15972,Synthetic (BDI benchmark)
2025-08-02,MOZ_GOP_PAN,Panamax,Coal,19.46,10291,Synthetic (BDI benchmark)
2025-08-02,MOZ_GOP_CAP,Capesize,Coal,20.33,18699,Synthetic (BDI benchmark)
2025-08-02,MOZ_HAL_PAN,Panamax,Coal,19.06,13327,Synthetic (BDI benchmark)
2025-08-02,MOZ_HAL_CAP,Capesize,Coal,20.22,18636,Synthetic (BDI benchmark)
2025-08-02,USA_PAR_PAN,Panamax,Coal,28.33,14315,Synthetic (BDI benchmark)
2025-08-02,USA_PAR_CAP,Capesize,Coal,34.74,16012,Synthetic (BDI benchmark)
2025-08-02,USA_VIZ_PAN,Panamax,Coal,35.73,11368,Synthetic (BDI benchmark)
2025-08-02,USA_VIZ_CAP,Capesize,Coal,30.48,18048,Synthetic (BDI benchmark)
2025-08-02,USA_DHA_PAN,Panamax,Coal,30.23,11858,Synthetic (BDI benchmark)
2025-08-02,USA_DHA_CAP,Capesize,Coal,30.55,19400,Synthetic (BDI benchmark)
2025-08-02,USA_GAN_PAN,Panamax,Coal,30.83,9233,Synthetic (BDI benchmark)
2025-08-02,USA_GAN_CAP,Capesize,Coal,31.1,18472,Synthetic (BDI benchmark)
2025-08-02,USA_GOP_PAN,Panamax,Coal,30.86,11259,Synthetic (BDI benchmark)
2025-08-02,USA_GOP_CAP,Capesize,Coal,28.32,15764,Synthetic (BDI benchmark)
2025-08-02,USA_HAL_PAN,Panamax,Coal,27.73,10669,Synthetic (BDI benchmark)
2025-08-02,USA_HAL_CAP,Capesize,Coal,31.25,19476,Synthetic (BDI benchmark)
2025-09-01,AUS_PAR_PAN,Panamax,Coal,15.05,10639,Synthetic (BDI benchmark)
2025-09-01,AUS_PAR_CAP,Capesize,Coal,16.15,17152,Synthetic (BDI benchmark)
2025-09-01,AUS_VIZ_PAN,Panamax,Coal,15.08,9018,Synthetic (BDI benchmark)
2025-09-01,AUS_VIZ_CAP,Capesize,Coal,16.0,15570,Synthetic (BDI benchmark)
2025-09-01,AUS_DHA_PAN,Panamax,Coal,16.36,12006,Synthetic (BDI benchmark)
2025-09-01,AUS_DHA_CAP,Capesize,Coal,14.46,15477,Synthetic (BDI benchmark)
2025-09-01,AUS_GAN_PAN,Panamax,Coal,15.27,10207,Synthetic (BDI benchmark)
2025-09-01,AUS_GAN_CAP,Capesize,Coal,15.4,17265,Synthetic (BDI benchmark)
2025-09-01,AUS_GOP_PAN,Panamax,Coal,15.72,10457,Synthetic (BDI benchmark)
2025-09-01,AUS_GOP_CAP,Capesize,Coal,15.94,15790,Synthetic (BDI benchmark)
2025-09-01,AUS_HAL_PAN,Panamax,Coal,17.25,11171,Synthetic (BDI benchmark)
2025-09-01,AUS_HAL_CAP,Capesize,Coal,16.12,15827,Synthetic (BDI benchmark)
2025-09-01,IND_PAR_PAN,Panamax,Coal,11.79,12834,Synthetic (BDI benchmark)
2025-09-01,IND_PAR_CAP,Capesize,Coal,10.21,19302,Synthetic (BDI benchmark)
2025-09-01,IND_VIZ_PAN,Panamax,Coal,10.19,11166,Synthetic (BDI benchmark)
2025-09-01,IND_VIZ_CAP,Capesize,Coal,9.17,15434,Synthetic (BDI benchmark)
2025-09-01,IND_DHA_PAN,Panamax,Coal,10.93,9896,Synthetic (BDI benchmark)
2025-09-01,IND_DHA_CAP,Capesize,Coal,11.05,17506,Synthetic (BDI benchmark)
2025-09-01,IND_GAN_PAN,Panamax,Coal,11.53,10228,Synthetic (BDI benchmark)
2025-09-01,IND_GAN_CAP,Capesize,Coal,12.68,16444,Synthetic (BDI benchmark)
2025-09-01,IND_GOP_PAN,Panamax,Coal,10.86,13815,Synthetic (BDI benchmark)
2025-09-01,IND_GOP_CAP,Capesize,Coal,9.31,18351,Synthetic (BDI benchmark)
2025-09-01,IND_HAL_PAN,Panamax,Coal,11.6,12646,Synthetic (BDI benchmark)
2025-09-01,IND_HAL_CAP,Capesize,Coal,10.73,17499,Synthetic (BDI benchmark)
2025-09-01,RUS_PAR_PAN,Panamax,Coal,22.24,14265,Synthetic (BDI benchmark)
2025-09-01,RUS_PAR_CAP,Capesize,Coal,21.9,19974,Synthetic (BDI benchmark)
2025-09-01,RUS_VIZ_PAN,Panamax,Coal,23.73,10018,Synthetic (BDI benchmark)
2025-09-01,RUS_VIZ_CAP,Capesize,Coal,22.73,16260,Synthetic (BDI benchmark)
2025-09-01,RUS_DHA_PAN,Panamax,Coal,23.35,14754,Synthetic (BDI benchmark)
2025-09-01,RUS_DHA_CAP,Capesize,Coal,23.63,15623,Synthetic (BDI benchmark)
2025-09-01,RUS_GAN_PAN,Panamax,Coal,22.5,10045,Synthetic (BDI benchmark)
2025-09-01,RUS_GAN_CAP,Capesize,Coal,25.83,15127,Synthetic (BDI benchmark)
2025-09-01,RUS_GOP_PAN,Panamax,Coal,22.25,13701,Synthetic (BDI benchmark)
2025-09-01,RUS_GOP_CAP,Capesize,Coal,20.6,18928,Synthetic (BDI benchmark)
